tx_hash,log_index,token,token_address,from,to,amount
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,26,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,4.481891
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,27,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0.002334793876516485
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,28,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,4.481891
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,30,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0x0000000000000000000000000000000000000000,0.002334793876516485
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,1,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6935eecdc353b080a22dfecd744f400ce5480d6,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,233464.817192856909780475
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,3,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0x8366a39cc670b4001a1121b8f6a443a643e40951,233464.817192856909780475
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,35.478862
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,7,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0.018507489932889627
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,35.478862
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,10,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0x0000000000000000000000000000000000000000,0.018507489932889627
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,22,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xdbc6d425abe504ad1ec037cc1ee55b3cf727b838,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,28427.882377356127084567
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,25,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0.662535
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,26,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0x8366a39cc670b4001a1121b8f6a443a643e40951,4972.03662779958662709
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,29,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0.820601
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,30,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0x8366a39cc670b4001a1121b8f6a443a643e40951,5685.697009692505406892
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,33,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,2.545995
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,34,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0x8366a39cc670b4001a1121b8f6a443a643e40951,17770.148739864035050585
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,37,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0xa587f16d1bfd7cfd082624a23e9e4420ae4fe5d0,4.029131
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,40,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa587f16d1bfd7cfd082624a23e9e4420ae4fe5d0,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0.002103733160763888
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,41,JMKE,0x4f88eb67316d6131597a665f5711f1619e4739a6,0x178867bb735e0a9fe08b9e5b02e4de349e3978cc,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,238173.144889467922553356
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,42,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0x178867bb735e0a9fe08b9e5b02e4de349e3978cc,0.002103733160763888
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,44,JMKE,0x4f88eb67316d6131597a665f5711f1619e4739a6,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0x38f5e5b4da37531a6e85161e337e0238bb27aa90,595.432862223669806383
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,45,JMKE,0x4f88eb67316d6131597a665f5711f1619e4739a6,0x6aea160407e73658c6c546de727a7ef4cd73a1ad,0xdbc6d425abe504ad1ec037cc1ee55b3cf727b838,237577.712027244252746973
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,6,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xfbbb0d7a450686a18c2f4a31f0137070469491d4,0xa687b664662b96b180346d699a6d5b42e9b05d31,1420.994446281893190417
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,8,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa687b664662b96b180346d699a6d5b42e9b05d31,0x8366a39cc670b4001a1121b8f6a443a643e40951,1420.994446281893190417
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0.317607
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,13,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0xa687b664662b96b180346d699a6d5b42e9b05d31,0.317607
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,14,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa687b664662b96b180346d699a6d5b42e9b05d31,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.317607
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,16,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0xa687b664662b96b180346d699a6d5b42e9b05d31,0.00016555767294739
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,17,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa687b664662b96b180346d699a6d5b42e9b05d31,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0.00016555767294739
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,18,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0.00016555767294739
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,19,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0x0000000000000000000000000000000000000000,0.00016555767294739
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,45,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xe49193acd219557a150e35ccc2a66f89c42482e6,0xa687b664662b96b180346d699a6d5b42e9b05d31,503833.523048941691991737
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,47,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa687b664662b96b180346d699a6d5b42e9b05d31,0x8366a39cc670b4001a1121b8f6a443a643e40951,503833.523048941691991737
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,51,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe58b3089df6667fbf99b75595a1671baf6797d6d,46.835945
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,52,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x6ea08ca8f313d860808ef7431fc72c6fbcf4a72d,0.187343
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,54,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x30913329705559c9426db411bbda9fe1e8a85773,0.044494
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,56,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0xe49193acd219557a150e35ccc2a66f89c42482e6,46.604108
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x000000000022b747bc1057d9497efe6d1c69296f,3.790917
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,8,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x000000000022b747bc1057d9497efe6d1c69296f,0.002032964592012571
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,9,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x000000000022b747bc1057d9497efe6d1c69296f,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,3.790917
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,11,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000000022b747bc1057d9497efe6d1c69296f,0x0000000000000000000000000000000000000000,0.002032964592012571
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,28,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x084dfa381fb739bc14d5dcca2c9466e62d712946,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,9504.309031260407491361
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,33,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8f10b468b06c6fd214b65f87778827f7d113f996,9504.309031260407491361
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,36,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8f10b468b06c6fd214b65f87778827f7d113f996,0x8366a39cc670b4001a1121b8f6a443a643e40951,9504.309031260407491361
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,39,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x8f10b468b06c6fd214b65f87778827f7d113f996,2.874755
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,41,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8f10b468b06c6fd214b65f87778827f7d113f996,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2.874755
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,47,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,2.874755
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x000000000022b747bc1057d9497efe6d1c69296f,4.210633
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,13,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x000000000022b747bc1057d9497efe6d1c69296f,0x2f4579ca81717d3d61bf8b6f06571877bbe54a07,4.210633
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,14,AAPL,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0x2f4579ca81717d3d61bf8b6f06571877bbe54a07,0x000000000022b747bc1057d9497efe6d1c69296f,0.013690692336192759
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,17,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8bb3514e2204e1cdf3ac149efee7ff04d91b719f,0x000000000022b747bc1057d9497efe6d1c69296f,0.002254337407018707
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,18,AAPL,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0x000000000022b747bc1057d9497efe6d1c69296f,0x8bb3514e2204e1cdf3ac149efee7ff04d91b719f,0.013690692336192758
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,20,AAPL,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0x000000000022b747bc1057d9497efe6d1c69296f,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,1E-18
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,23,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000000022b747bc1057d9497efe6d1c69296f,0x0000000000000000000000000000000000000000,0.002254337407018707
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,68,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,69,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,73,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,12.524823
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,74,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,75,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x69bfaf19c9f377bb306a89aed9f6b07e2c1a8d9a,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006710683196928831
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,76,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x69bfaf19c9f377bb306a89aed9f6b07e2c1a8d9a,12.524823
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,78,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,79,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x34e92c9c640a4f390483d5bec8588f25acdd254b,0.000512403274432574
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,80,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x34e92c9c640a4f390483d5bec8588f25acdd254b,0x0000000000000000000000000000000000000000,0.00038430245582443
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,81,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x34e92c9c640a4f390483d5bec8588f25acdd254b,0x0000000000000000000000000000000000000000,0.000128100818608144
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,9,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0xa687b664662b96b180346d699a6d5b42e9b05d31,34275.98625950250140282
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,11,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa687b664662b96b180346d699a6d5b42e9b05d31,0x8366a39cc670b4001a1121b8f6a443a643e40951,34275.98625950250140282
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,15,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe58b3089df6667fbf99b75595a1671baf6797d6d,6.906805
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,16,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x2a7f3d7486641c77600b9b9256132755c8aebb4f,6.906805
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,17,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0.003604336028399824
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,18,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x2a7f3d7486641c77600b9b9256132755c8aebb4f,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,6.906805
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,20,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0.003604336028399824
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,21,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0x0000000000000000000000000000000000000000,0.003604336028399824
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,10,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x000000007907b910ae1ee64a71f95b592fc7bb89,4.289642
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,11,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x000000007907b910ae1ee64a71f95b592fc7bb89,0.002298718041665424
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x000000007907b910ae1ee64a71f95b592fc7bb89,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,4.289642
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,14,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000007907b910ae1ee64a71f95b592fc7bb89,0x0000000000000000000000000000000000000000,0.002257098953920671
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,15,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000007907b910ae1ee64a71f95b592fc7bb89,0x0000000000000000000000000000000000000000,0.000031218477711712
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,35,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,36,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,40,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,15.792244
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,41,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,42,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.008462689521835738
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,43,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,15.792244
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,45,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,46,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x34e92c9c640a4f390483d5bec8588f25acdd254b,0.000749848327891246
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,47,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x34e92c9c640a4f390483d5bec8588f25acdd254b,0x0000000000000000000000000000000000000000,0.000562386245918434
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,48,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x34e92c9c640a4f390483d5bec8588f25acdd254b,0x0000000000000000000000000000000000000000,0.000187462081972812
0xbbeeab11f580c8430d4a4a349cde4d192c2e708ada06810910b9a0abef4864ea,13,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6fe9e13938f25fbaf0493522cf56480f4a992f1b,0x8366a39cc670b4001a1121b8f6a443a643e40951,19870.634783155107960141
0xbbeeab11f580c8430d4a4a349cde4d192c2e708ada06810910b9a0abef4864ea,16,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x6fe9e13938f25fbaf0493522cf56480f4a992f1b,3.004103
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,52,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006485850361142388
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,53,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.006485850361142388
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,57,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,13.124824
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,58,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.006485850361142388
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,59,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,13.124824
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,60,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,13.124824
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,62,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.007031319941344987
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,63,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,13.124824
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,64,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.006485850361142388
