token,tx,block,order_key,router_sender,router_family,selected_pool,selected_fee,target_pool,target_fee,target_tick_spacing,target_is_selected,n_same_pair_hops_in_tx,input_amount,zero_for_one,n_live_same_pair,n_eligible_competitors,target_active_liquidity,target_actual_output,target_unfilled_frac,benchmark_pool,benchmark_fee,benchmark_output,benchmark_impact_bps,target_impact_bps,routeability_margin_bps,target_actual_spot,benchmark_spot,crossover_spot,lowfee_ref_pool,lowfee_ref_fee,lowfee_ref_spot,required_multiple_vs_benchmark,actual_multiple_vs_benchmark,required_multiple_vs_lowfee,actual_multiple_vs_lowfee,headroom_price_bps,naive_multiple,pairwise_fee_only_multiple,no_target_slip_multiple,eff_fee_effect,competitor_slippage_effect,target_slippage_effect,status,monotone,root_ok,root_residual_rel,recon_consistency_rel
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x3ec71e1ac83862cd42c62efa7ed65f6414e6fbc2689a106eee38d3933746b337,14359090,14359090:1:2,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,6175947,False,5,2,994804815138407,2.82955769827e+21,0e+2,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,8.10416023658e+21,1912.23317214,501.584817773,-6508.51215220,3.21567823212e+15,1.70803965511e+15,9.54394440513e+15,,,,5.58765973413,1.88267188206,,,-6630.66118618,6.66666666667,6.33266666667,5.12171313986,-0.334000000000,-1.21095352681,0.465946594267,OK,True,True,6.61138e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x3ec71e1ac83862cd42c62efa7ed65f6414e6fbc2689a106eee38d3933746b337,14359090,14359090:1:2,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,6175947,False,5,2,38781322019309,1.12265101565e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,8.10416023658e+21,1912.23317214,7800.28448043,-8614.72258336,1.37728381505e+15,1.70803965511e+15,4.79430348626e+16,,,,28.0690408559,0.806353535720,,,-9712.72494138,1.66666666667,1.58316666667,1.28042828496,-0.0835000000000,-0.302738381702,26.7886125709,OK,True,True,1.49306e-12,1.67956e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xeec8d763868b8ae7b66e08b8e73268946cfcae80e49d713132511ca7ea6150f8,14359315,14359315:8:51,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,1848015,False,5,1,190074435236031,1.35122073410e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.68199132495e+21,516.036366570,797.525360811,-1966.54159829,7.94540756409e+15,1.01030032313e+15,9.98589855002e+15,,,,9.88408923702,7.86440168550,,,-2043.37243735,1e+1,9.499,9.00881705540,-0.501,-0.490182944605,0.875272181624,OK,True,True,1.69970e-13,2.03349e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xeec8d763868b8ae7b66e08b8e73268946cfcae80e49d713132511ca7ea6150f8,14359315,14359315:8:51,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,1848015,False,5,1,3566839788009817,1.45181293721e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.68199132495e+21,516.036366570,102.159720803,-1368.48736566,1.58743051499e+15,1.01030032313e+15,1.84055301502e+15,,,,1.82178800985,1.57124617170,,,-1375.25242667,2,1.8998,1.80176341108,-0.1002,-0.0980365889210,0.0200245987672,OK,True,True,2.87195e-12,1.00382e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xeec8d763868b8ae7b66e08b8e73268946cfcae80e49d713132511ca7ea6150f8,14359315,14359315:8:51,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,1848015,False,5,1,994804815138407,8.77527097372e+20,0e+2,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.68199132495e+21,516.036366570,155.555855778,-4782.80842264,3.21567823212e+15,1.01030032313e+15,6.20088176158e+15,,,,6.13766186114,3.18289340159,,,-4814.15973444,6.66666666667,6.33266666667,6.00587803693,-0.334000000000,-0.326788629737,0.131783824205,OK,True,True,1.41757e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xeec8d763868b8ae7b66e08b8e73268946cfcae80e49d713132511ca7ea6150f8,14359315,14359315:8:51,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,1848015,False,5,1,38781322019309,7.40945914949e+20,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.68199132495e+21,516.036366570,5148.16166433,-5594.82915305,1.37728381505e+15,1.01030032313e+15,4.39086517716e+15,,,,4.34609895358,1.36324198212,,,-6863.29741526,1.66666666667,1.58316666667,1.50146950923,-0.0835000000000,-0.0816971574341,2.84462944435,OK,True,True,1.57952e-12,2.04468e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x46ed3a8cae44341a3a02e18cffb92cc957ad883741d2868fb85c85d7eb0f1769,14359339,14359339:1:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,1847481,False,5,1,190074435236031,1.35086141798e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.51649928631e+21,490.578918748,797.313283160,-1092.23835335,7.94540756409e+15,9.08720369925e+14,8.96385084460e+15,,,,9.86425653179,8.74351211555,,,-1136.16714308,1e+1,9.499,9.03299908508,-0.501,-0.466000914919,0.831257446709,OK,True,True,2.30448e-12,2.03352e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x46ed3a8cae44341a3a02e18cffb92cc957ad883741d2868fb85c85d7eb0f1769,14359339,14359339:1:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,1847481,False,5,1,3566839788009817,1.45139770776e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.51649928631e+21,490.578918748,102.130502352,-429.288553831,1.58743051499e+15,9.08720369925e+14,1.65901147854e+15,,,,1.82565675146,1.74688558497,,,-431.467560501,2,1.8998,1.80659981702,-0.1002,-0.0932001829837,0.0190569344410,OK,True,True,2.49595e-12,1.00382e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x46ed3a8cae44341a3a02e18cffb92cc957ad883741d2868fb85c85d7eb0f1769,14359339,14359339:1:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,1847481,False,5,1,994804815138407,8.77277471582e+20,0e+2,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.51649928631e+21,490.578918748,155.511605573,-4215.11451077,3.21567823212e+15,9.08720369925e+14,5.58625044854e+15,,,,6.14738112341,3.53868840024,,,-4243.58384619,6.66666666667,6.33266666667,6.02199939005,-0.334000000000,-0.310667276612,0.125381733360,OK,True,True,1.45579e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x46ed3a8cae44341a3a02e18cffb92cc957ad883741d2868fb85c85d7eb0f1769,14359339,14359339:1:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,1847481,False,5,1,38781322019309,7.40842020294e+20,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.51649928631e+21,490.578918748,5147.43979453,-5114.78820346,1.37728381505e+15,9.08720369925e+14,3.76863244580e+15,,,,4.14718605473,1.51562995684,,,-6345.40158837,1.66666666667,1.58316666667,1.50549984751,-0.0835000000000,-0.0776668191531,2.64168620722,OK,True,True,8.88150e-13,2.04478e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x804dcf83b7b1208cedd27d308c520d6c78ca0f47712fdfa269a0815194b1007e,14359396,14359396:7:30,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,2767038,False,5,3,190074435236031,1.94600572324e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.69125943314e+21,787.229251952,1148.58281656,-2769.16339137,7.94540756409e+15,1.11140485542e+15,1.12263448311e+16,,,,10.1010399372,7.14897683352,,,-2922.53384013,1e+1,9.499,8.75121093357,-0.501,-0.747789066429,1.34982900366,OK,True,True,1.56085e-13,1.99632e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x804dcf83b7b1208cedd27d308c520d6c78ca0f47712fdfa269a0815194b1007e,14359396,14359396:7:30,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,2767038,False,5,3,3566839788009817,2.16281551360e+21,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.69125943314e+21,787.229251952,152.190839022,-1963.55621844,1.58743051499e+15,1.11140485542e+15,1.97879153091e+15,,,,1.78044168266,1.42830986138,,,-1977.77790031,2,1.8998,1.75024218671,-0.1002,-0.149557813286,0.0301994959446,OK,True,True,1.06569e-12,1.00130e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x804dcf83b7b1208cedd27d308c520d6c78ca0f47712fdfa269a0815194b1007e,14359396,14359396:7:30,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,2767038,False,5,4,994804815138407,1.30383749088e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.69125943314e+21,787.229251952,231.126260712,-5155.28872903,3.21567823212e+15,1.11140485542e+15,6.70562464227e+15,,,,6.03346711106,2.89334549550,,,-5204.50606220,6.66666666667,6.33266666667,5.83414062238,-0.334000000000,-0.498526044286,0.199326488679,OK,True,True,5.83295e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x804dcf83b7b1208cedd27d308c520d6c78ca0f47712fdfa269a0815194b1007e,14359396,14359396:7:30,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,2767038,False,5,3,38781322019309,8.83282758946e+20,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.69125943314e+21,787.229251952,6137.13139734,-6717.95759238,1.37728381505e+15,1.11140485542e+15,7.71732224421e+15,,,,6.94375430029,1.23922781903,,,-8215.33457919,1.66666666667,1.58316666667,1.45853515560,-0.0835000000000,-0.124631511071,5.48521914469,OK,True,True,1.32082e-12,1.90853e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8778158851898a5aa5629c2db431dd138fc4a0505ce6953077de7db4a00cfa65,14378233,14378233:6:72,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,2281654727376771000000,True,5,3,190074435236031,28335.0621826,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1819081.75811,593.851336387,132.879673107,-9844.23425689,1.25858867772e-16,8.92303440249e-16,8.87419937291e-15,,,,9.94527082674,0.141049403257,,,-9858.17439694,1e+1,9.499,8.93490061557,-0.501,-0.564099384434,1.01037021117,OK,True,True,4.57783e-13,2.10388e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8778158851898a5aa5629c2db431dd138fc4a0505ce6953077de7db4a00cfa65,14378233,14378233:6:72,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,2281654727376771000000,True,5,3,3566839788009817,712939.629260,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1819081.75811,593.851336387,79.6372978405,-6080.77192748,6.29948832756e-16,8.92303440249e-16,1.61502399206e-15,,,,1.80994930559,0.705980504323,,,-6099.44597817,2,1.8998,1.78698012311,-0.1002,-0.112819876887,0.0229691824781,OK,True,True,1.82290e-13,1.00496e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8778158851898a5aa5629c2db431dd138fc4a0505ce6953077de7db4a00cfa65,14378233,14378233:6:72,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,2281654727376771000000,True,5,4,994804815138407,105789.298343,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1819081.75811,593.851336387,60.3031711407,-9418.44670878,3.10976387504e-16,8.92303440249e-16,5.45008956479e-15,,,,6.10788810057,0.348509681211,,,-9429.41050086,6.66666666667,6.33266666667,5.95660041038,-0.334000000000,-0.376066256290,0.151287690192,OK,True,True,2.74521e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8778158851898a5aa5629c2db431dd138fc4a0505ce6953077de7db4a00cfa65,14378233,14378233:6:72,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,2281654727376771000000,True,5,3,38781322019309,509422.802444,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1819081.75811,593.851336387,4874.91999846,-7199.56071148,7.26066762040e-16,8.92303440249e-16,4.46202931830e-15,,,,5.00057392702,0.813699386654,,,-8372.78800688,1.66666666667,1.58316666667,1.48915010259,-0.0835000000000,-0.0940165640724,3.51142382443,OK,True,True,5.53088e-13,2.08230e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x926691950db4f69f83bc25dda18da957bc971ff62c39c472138f91e2671db927,14378516,14378516:6:75,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,42381305152656525000,True,5,1,190074435236031,533.272912351,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,31747.5098582,11.0185221147,2.50082847229,-9832.02685353,1.25858867772e-16,7.89471114203e-16,7.50539325741e-15,,,,9.50686240747,0.159421751483,,,-9832.30876324,1e+1,9.499,9.48853350584,-0.501,-0.0104664941568,0.0183289016301,OK,True,True,1.66381e-12,2.11769e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x926691950db4f69f83bc25dda18da957bc971ff62c39c472138f91e2671db927,14378516,14378516:6:75,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,42381305152656525000,True,5,1,3566839788009817,13347.0366489,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,31747.5098582,11.0185221147,1.49090033612,-5795.87920169,6.29948832756e-16,7.89471114203e-16,1.49852917889e-15,,,,1.89814313903,0.797937785718,,,-5796.21910850,2,1.8998,1.89770670117,-0.1002,-0.00209329883135,0.000436437862182,OK,True,True,1.04529e-12,1.00890e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x926691950db4f69f83bc25dda18da957bc971ff62c39c472138f91e2671db927,14378516,14378516:6:75,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,42381305152656525000,True,5,1,994804815138407,1976.71501700,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,31747.5098582,11.0185221147,1.12678868121,-9377.36375992,3.10976387504e-16,7.89471114203e-16,4.99620450082e-15,,,,6.32854630262,0.393904706467,,,-9377.57474208,6.66666666667,6.33266666667,6.32568900390,-0.334000000000,-0.00697766277118,0.00285729872641,OK,True,True,8.16902e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x926691950db4f69f83bc25dda18da957bc971ff62c39c472138f91e2671db927,14378516,14378516:6:75,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,42381305152656525000,True,5,1,38781322019309,18142.4505405,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,31747.5098582,11.0185221147,173.614126687,-4285.39415484,7.26066762040e-16,7.89471114203e-16,1.27774958575e-15,,,,1.61848807735,0.919687559148,,,-4317.61301168,1.66666666667,1.58316666667,1.58142225097,-0.0835000000000,-0.00174441569280,0.0370658263771,OK,True,True,1.33790e-12,2.72954e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x12838d506acc3a4d9d0f3f43833ff57931ef1e9f5220fe4c94f93d766a683ad7,14441841,14441841:1:7,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,2758732887207663866037,True,5,3,190074435236031,34164.8026991,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2093207.39512,696.629500196,160.218734838,-9836.78252437,1.25858867772e-16,8.58587188408e-16,8.60938895503e-15,,,,10.0273904285,0.146588336596,,,-9853.81207838,1e+1,9.499,8.83727163776,-0.501,-0.661728362236,1.19011879069,OK,True,True,2.78795e-12,2.10098e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x12838d506acc3a4d9d0f3f43833ff57931ef1e9f5220fe4c94f93d766a683ad7,14441841,14441841:1:7,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,2758732887207663866037,True,5,3,3566839788009817,860577.355627,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2093207.39512,696.629500196,96.1288338761,-5888.71433555,6.29948832756e-16,8.58587188408e-16,1.54054747405e-15,,,,1.79428192599,0.733703974694,,,-5910.87685795,2,1.8998,1.76745432755,-0.1002,-0.132345672447,0.0268275984402,OK,True,True,2.30993e-12,1.00412e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x12838d506acc3a4d9d0f3f43833ff57931ef1e9f5220fe4c94f93d766a683ad7,14441841,14441841:1:7,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,2758732887207663866037,True,5,4,994804815138407,127748.028871,0e+2,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2093207.39512,696.629500196,72.8203265220,-9389.70199910,3.10976387504e-16,8.58587188408e-16,5.21026002706e-15,,,,6.06841110304,0.362195466812,,,-9403.14612728,6.66666666667,6.33266666667,5.89151442518,-0.334000000000,-0.441152241491,0.176896677866,OK,True,True,2.61025e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x12838d506acc3a4d9d0f3f43833ff57931ef1e9f5220fe4c94f93d766a683ad7,14441841,14441841:1:7,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,2758732887207663866037,True,5,3,38781322019309,558963.733378,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2093207.39512,696.629500196,5349.00179023,-7329.63042897,7.26066762040e-16,8.58587188408e-16,5.13076117719e-15,,,,5.97581846837,0.845652918938,,,-8584.87515407,1.66666666667,1.58316666667,1.47287860629,-0.0835000000000,-0.110288060373,4.50293986208,OK,True,True,1.68161e-12,2.01703e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xcb3dfed36e763e8e50995c28257c84812dbb617e042bedb87ff6b4b93df2966a,14491093,14491093:2:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,2533175,False,5,1,190074435236031,1.79899810562e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.70810745352e+21,756.827357227,1061.81512544,-3356.99141747,7.94540756409e+15,1.21759188990e+15,1.22686906079e+16,,,,10.0761927783,6.52550959809,,,-3523.83410912,1e+1,9.499,8.78008969337,-0.501,-0.718910306630,1.29610308496,OK,True,True,1.49822e-12,2.00551e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xcb3dfed36e763e8e50995c28257c84812dbb617e042bedb87ff6b4b93df2966a,14491093,14491093:2:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xdfbdc88db73b4290a0f02daf53a95c5eb59ceceb7f080e08476d04ee776eee43,500000,10000,False,1,2533175,False,5,1,3566839788009817,1.98256999483e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.70810745352e+21,756.827357227,139.507502622,-2679.13098405,1.58743051499e+15,1.21759188990e+15,2.17350992745e+15,,,,1.78508903146,1.30374596625,,,-2696.46531198,2,1.8998,1.75601793867,-0.1002,-0.143782061326,0.0290710927884,OK,True,True,1.20743e-12,1.00194e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xcb3dfed36e763e8e50995c28257c84812dbb617e042bedb87ff6b4b93df2966a,14491093,14491093:2:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xc0397eb91c19243568afe2ca6f7076aac618051dd1e7f0447b4924883d45bbe2,850000,17000,False,1,2533175,False,5,1,994804815138407,1.19597671410e+21,0e+2,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.70810745352e+21,756.827357227,212.006195375,-5583.71765291,3.21567823212e+15,1.21759188990e+15,7.36059650150e+15,,,,6.04520822007,2.64101482508,,,-5631.22604063,6.66666666667,6.33266666667,5.85339312891,-0.334000000000,-0.479273537753,0.191815091155,OK,True,True,4.14930e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xcb3dfed36e763e8e50995c28257c84812dbb617e042bedb87ff6b4b93df2966a,14491093,14491093:2:5,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0x0e6ef141436d1b1948593ce40268b6ffc56870929e83922c15a4a5d64f5b4636,400000,8000,False,1,2533175,False,5,1,38781322019309,8.52867749809e+20,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2.70810745352e+21,756.827357227,5925.80506313,-6850.68718857,1.37728381505e+15,1.21759188990e+15,8.04517291773e+15,,,,6.60744620958,1.13115390015,,,-8288.06188614,1.66666666667,1.58316666667,1.46334828223,-0.0835000000000,-0.119818384438,5.14409792736,OK,True,True,4.09202e-13,1.93762e-15
