tx_hash,token,token_address,address,address_type,known_role,net_raw,net_amount
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x69bfaf19c9f377bb306a89aed9f6b07e2c1a8d9a,CONTRACT,,-6710683196928831,-0.006710683196928831
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-12524823,-12.524823
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x69bfaf19c9f377bb306a89aed9f6b07e2c1a8d9a,CONTRACT,,12524823,12.524823
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,6074314324046333,0.006074314324046333
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,123965598449924,0.000123965598449924
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-12908963119425088,-0.012908963119425088
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,6198279922496257,0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-6198279922496257,-0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0xb7298a3abfedbc439e8067db151b45c0a3baa05f,CONTRACT,,6198279922496257,0.006198279922496257
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0x743be0db30148336a3db479f19d4e1828b293869,EOA,,384302455824430,0.00038430245582443
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,ETH,0x0000000000000000000000000000000000000000,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,128100818608144,0.000128100818608144
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1aa511c41636dc4e1dafe5092157eb606da01d03,EOA,,-34275986259502501402820,-34275.98625950250140282
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,34275986259502501402820,34275.98625950250140282
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-6906805,-6.906805
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,6906805,6.906805
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-3604336028399824,-0.003604336028399824
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,3604336028399824,0.003604336028399824
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-3604336028399824,-0.003604336028399824
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,ETH,0x0000000000000000000000000000000000000000,0x6ea08ca8f313d860808ef7431fc72c6fbcf4a72d,EOA,,18021680141999,0.000018021680141999
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,ETH,0x0000000000000000000000000000000000000000,0x1aa511c41636dc4e1dafe5092157eb606da01d03,EOA,,3586314348257825,0.003586314348257825
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-4289642,-4.289642
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,4289642,4.289642
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-2298718041665424,-0.002298718041665424
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000007907b910ae1ee64a71f95b592fc7bb89,CONTRACT,,10400610033041,0.000010400610033041
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,2288317431632383,0.002288317431632383
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,ETH,0x0000000000000000000000000000000000000000,0xf0229a7df821096bd3e097e36152bc948c1f4cc0,EOA,,-7501,-7.501E-15
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,2234527964388891,0.002234527964388891
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,22570989539281,0.000022570989539281
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-2288317431632383,-0.002288317431632383
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,ETH,0x0000000000000000000000000000000000000000,0x743be0db30148336a3db479f19d4e1828b293869,EOA,,31218477711712,0.000031218477711712
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,8462689521835738,0.008462689521835738
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-8462689521835738,-0.008462689521835738
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-15792244,-15.792244
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,15792244,15.792244
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,7558584370065604,0.007558584370065604
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,154256823878888,0.000154256823878888
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-16175530715780230,-0.01617553071578023
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,7712841193944492,0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-7712841193944492,-0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0xb7298a3abfedbc439e8067db151b45c0a3baa05f,CONTRACT,,7712841193944492,0.007712841193944492
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0x743be0db30148336a3db479f19d4e1828b293869,EOA,,562386245918434,0.000562386245918434
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,ETH,0x0000000000000000000000000000000000000000,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,187462081972812,0.000187462081972812
0xbbeeab11f580c8430d4a4a349cde4d192c2e708ada06810910b9a0abef4864ea,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6fe9e13938f25fbaf0493522cf56480f4a992f1b,EOA_7702,,-19870634783155107960141,-19870.634783155107960141
0xbbeeab11f580c8430d4a4a349cde4d192c2e708ada06810910b9a0abef4864ea,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,19870634783155107960141,19870.634783155107960141
0xbbeeab11f580c8430d4a4a349cde4d192c2e708ada06810910b9a0abef4864ea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-3004103,-3.004103
0xbbeeab11f580c8430d4a4a349cde4d192c2e708ada06810910b9a0abef4864ea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x6fe9e13938f25fbaf0493522cf56480f4a992f1b,EOA_7702,,3004103,3.004103
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,7031319941344987,0.007031319941344987
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-7031319941344987,-0.007031319941344987
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,6356133353919542,0.006356133353919542
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,129717007222846,0.000129717007222846
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-13517170302487375,-0.013517170302487375
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,6485850361142388,0.006485850361142388
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-6485850361142388,-0.006485850361142388
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0xb7298a3abfedbc439e8067db151b45c0a3baa05f,CONTRACT,,6485850361142388,0.006485850361142388
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0x743be0db30148336a3db479f19d4e1828b293869,EOA,,409102185151949,0.000409102185151949
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,ETH,0x0000000000000000000000000000000000000000,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,136367395050650,0.00013636739505065
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,3656493231211166,0.003656493231211166
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-3758745586323017,-0.003758745586323017
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,102252355111851,0.000102252355111851
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-7155152,-7.155152
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,7155152,7.155152
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,3583363366586944,0.003583363366586944
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,73129864624222,0.000073129864624222
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-7312986462422332,-0.007312986462422332
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,3656493231211166,0.003656493231211166
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-3656493231211166,-0.003656493231211166
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,ETH,0x0000000000000000000000000000000000000000,0x65272592668f0aa28e606a1a8c3ba0550f562eee,CONTRACT,,3656493231211166,0.003656493231211166
0x6ea987c848f419787fd1649c64767ff856ebd88fa2c0a112481a26af98fc00a4,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x4da5fb9c62006e9450df7e8b3d0d5c044b5759a8,EOA,,-149115330147580481534218,-149115.330147580481534218
0x6ea987c848f419787fd1649c64767ff856ebd88fa2c0a112481a26af98fc00a4,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,149115330147580481534218,149115.330147580481534218
0x6ea987c848f419787fd1649c64767ff856ebd88fa2c0a112481a26af98fc00a4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-12058056228441429,-0.012058056228441429
0x6ea987c848f419787fd1649c64767ff856ebd88fa2c0a112481a26af98fc00a4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4da5fb9c62006e9450df7e8b3d0d5c044b5759a8,EOA,,12058056228441429,0.012058056228441429
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8ef1ff96345994aaf85ccfb99333a236bd78dd6e,EOA_7702,,-2009115039010000000000,-2009.11503901
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x52866fd157577897ce627022b9c19bd2e622fd7a,EOA_7702,,10045575195050000000,10.04557519505
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,1999069463814950000000,1999.06946381495
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-790576,-0.790576
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,790576,0.790576
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-416909958286802,-0.000416909958286802
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xded0637f4a02d168fadae429a72bcfe370ef6dbd,CONTRACT,,416909958286802,0.000416909958286802
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,HELIA,0xa3b9120593c93169e36a0cdea1324584b745e03f,0xded0637f4a02d168fadae429a72bcfe370ef6dbd,CONTRACT,,-34690508909341002992882,-34690.508909341002992882
0x6a528eea74cede3192f4bca667ed9b98a60c9118aa2318a307e0665576f76ca1,HELIA,0xa3b9120593c93169e36a0cdea1324584b745e03f,0x8ef1ff96345994aaf85ccfb99333a236bd78dd6e,EOA_7702,,34690508909341002992882,34690.508909341002992882
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1f09756741dedc39a9669565601c4bec5a548af6,EOA,,-37915781722941834421679,-37915.781722941834421679
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,37915781722941834421679,37915.781722941834421679
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-3012311251129537,-0.003012311251129537
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,3012311251129537,0.003012311251129537
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-3012311251129537,-0.003012311251129537
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,ETH,0x0000000000000000000000000000000000000000,0x1f09756741dedc39a9669565601c4bec5a548af6,EOA,,3012311251129537,0.003012311251129537
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x11c551c0dea7d78ca92390571480bebeab630505,EOA,,-1932875343089491204219,-1932.875343089491204219
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,1932875343089491204219,1932.875343089491204219
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-805954,-0.805954
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,805954,0.805954
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-423479067956774,-0.000423479067956774
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,423479067956774,0.000423479067956774
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-423479067956774,-0.000423479067956774
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,ETH,0x0000000000000000000000000000000000000000,0xba100ef4764b06e50d3cf844d9085c8122ca4ec3,EOA,,381131161161,3.81131161161E-7
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,ETH,0x0000000000000000000000000000000000000000,0x12eb1024fe094ea2e7f313573be73c05c417c322,EOA,,1372072180179,0.000001372072180179
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,ETH,0x0000000000000000000000000000000000000000,0x7f77bad9eb06373fe3aee84f85a9d701ff820eeb,EOA,,2058108270270,0.00000205810827027
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,ETH,0x0000000000000000000000000000000000000000,0x7e7df6f60581f13216c5e6fcfc5643b9f4261750,EOA,,423479067956,4.23479067956E-7
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,ETH,0x0000000000000000000000000000000000000000,0x11c551c0dea7d78ca92390571480bebeab630505,EOA,,419244277277208,0.000419244277277208
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd95e8e2cd04c207625c6f23c974d365a5f3a91d3,CONTRACT,,-10525099661405998,-0.010525099661405998
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,11642901245062688,0.011642901245062688
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x9cc8c4f6118419a27f113723f1dea646685be55f,CONTRACT,,-1117801583656690,-0.00111780158365669
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-40017815895992573952,-40.017815895992573952
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0xd95e8e2cd04c207625c6f23c974d365a5f3a91d3,CONTRACT,,36193200567851261952,36.193200567851261952
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0x9cc8c4f6118419a27f113723f1dea646685be55f,CONTRACT,,3824615328141312000,3.824615328141312
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,10314597668177880,0.01031459766817788
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,210501993228118,0.000210501993228118
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-11642901245062688,-0.011642901245062688
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-10525099661405998,-0.010525099661405998
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0x65272592668f0aa28e606a1a8c3ba0550f562eee,CONTRACT,,10525099661405998,0.010525099661405998
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0x743be0db30148336a3db479f19d4e1828b293869,EOA,,838351187742517,0.000838351187742517
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,ETH,0x0000000000000000000000000000000000000000,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,279450395914173,0.000279450395914173
